t,Xa,Xi
0.0,1.0,0.0
20.408163265306122,3.9366546978113015,0.06352938234984053
40.816326530612244,3.9362446422673116,0.0634770025195799
61.224489795918366,3.9363580261312383,0.06349128402144125
81.63265306122449,3.936660047909092,0.06352960923539361
102.0408163265306,3.9366252183842017,0.06352515940688953
122.44897959183673,3.9360264078779252,0.06344930234995985
142.85714285714286,3.936784712743757,0.06354523998467035
163.26530612244898,3.9366370419818866,0.06352671273950614
183.6734693877551,3.9357619427638992,0.06341604350248428
204.0816326530612,3.936475010594317,0.06350608725937872
224.48979591836735,3.9369681175567277,0.06356845620750924
244.89795918367346,3.9364797127137137,0.0635067490442223
265.3061224489796,3.9362127440300987,0.0634728191968039
285.7142857142857,3.936891687963145,0.06355877026097197
306.1224489795918,3.936785982331025,0.06354545903505374
326.53061224489795,3.936141786703931,0.06346398067676963
346.9387755102041,3.936788787461048,0.06354558928159472
367.3469387755102,3.936981659680189,0.06357017069284078
387.7551020408163,3.936377415940239,0.06349380949509004
408.1632653061224,3.9362337051995855,0.06347559601875218
428.57142857142856,3.9366163269150922,0.0635240798554702
448.9795918367347,3.9366892448379662,0.06353321994714352
469.3877551020408,3.9361374280384536,0.06346341765114087
489.7959183673469,3.9365219713434234,0.0635121034065552
510.2040816326531,3.9365062575541283,0.0635101786496944
530.6122448979592,3.936261037768144,0.06347908552989437
551.0204081632653,3.9363126215983764,0.06348559134371319
571.4285714285714,3.936713253321942,0.06353634211536363
591.8367346938776,3.9365137553367298,0.06351108969985728
612.2448979591836,3.9361034990968626,0.06345910999737009
632.6530612244898,3.93657740637446,0.06351913521586183
653.0612244897959,3.936676779791621,0.0635317366602191
673.469387755102,3.936246630450323,0.06347724138168061
693.8775510204082,3.9367579741084553,0.06354171699149647
714.2857142857142,3.936712393500526,0.06353624667000868
734.6938775510204,3.936448925235114,0.0635028782604791
755.1020408163265,3.9362458932822535,0.06347712375040425
775.5102040816327,3.936767194961546,0.06354310491369218
795.9183673469388,3.9366422185826795,0.06352735917646495
816.3265306122448,3.936223297014381,0.06347427464903353
836.734693877551,3.9364802120847218,0.06350681847077529
857.1428571428571,3.936454463044385,0.0635036758677274
877.5510204081633,3.936395339331266,0.06349608522577398
897.9591836734694,3.936310727610834,0.06348533941358299
918.3673469387755,3.936623698739064,0.06352502284877662
938.7755102040816,3.9363486843639106,0.06349020729436325
959.1836734693877,3.936068101789428,0.0634546557769666
979.5918367346939,3.936524054597164,0.06351238584231304
1000.0,3.9363279649023815,0.06348759700481064
